Unnamed: 0,dataset,branchID_True,EBG_Support,in_true
21256,1189,tax24,70.0,0
21258,1189,tax24,77.0,0
21259,1189,tax24,50.0,0
21281,1790,tax2,85.0,0
21282,1790,tax2,84.0,0
21283,1790,tax2,9.0,0
21284,1790,tax2,18.0,0
21288,1790,tax2,12.0,0
21291,1790,tax2,25.0,0
21295,1790,tax2,9.0,0
21296,1790,tax2,10.0,0
21297,1790,tax2,32.0,0
21318,1790,tax2,17.0,0
21320,1790,tax2,5.0,0
21325,1790,tax2,49.0,0
21326,1790,tax2,32.0,0
21328,1790,tax2,58.0,0
21329,1790,tax2,52.0,0
21330,1790,tax2,20.0,0
21332,1790,tax2,47.0,0
21335,1790,tax2,34.0,0
21337,1790,tax2,65.0,0
21340,1790,tax2,41.0,0
21342,1790,tax2,56.0,0
21345,3656,tax8,1.0,0
21346,3656,tax8,73.0,0
21348,3656,tax8,80.0,0
21350,3656,tax8,55.0,0
21352,7153,tax4,1.0,0
21354,7153,tax4,100.0,0
21355,7153,tax4,57.0,0
21356,7153,tax4,66.0,0
21357,3742,tax6,1.0,0
21358,3742,tax6,97.0,0
21366,107,tax3,1.0,0
21369,107,tax3,14.0,0
21372,107,tax3,55.0,0
21374,107,tax3,82.0,0
21377,107,tax3,77.0,0
21384,1152,tax7,1.0,0
21385,1152,tax7,99.0,0
21386,1152,tax7,70.0,0
21388,1152,tax7,81.0,0
21390,1152,tax7,49.0,0
21391,1152,tax7,94.0,0
21392,1152,tax7,53.0,0
21393,1152,tax7,98.0,0
21400,1533,tax13,1.0,0
21401,1533,tax13,91.0,0
21403,1533,tax13,44.0,0
21405,1533,tax13,50.0,0
21406,1533,tax13,97.0,0
21419,3126,tax12,1.0,0
21420,3126,tax12,99.0,0
21422,3126,tax12,98.0,0
21423,3126,tax12,98.0,0
21425,3126,tax12,66.0,0
21427,3126,tax12,87.0,0
21428,3126,tax12,97.0,0
21430,4562,tax14,1.0,0
21431,4562,tax14,16.0,0
21432,4562,tax14,11.0,0
21433,4562,tax14,52.0,0
21434,4562,tax14,9.0,0
21436,4562,tax14,36.0,0
21439,4562,tax14,18.0,0
21441,4562,tax14,48.0,0
21444,4562,tax14,3.0,0
21451,5920,tax7,99.0,0
21452,5920,tax7,88.0,0
21457,2995,tax8,1.0,0
21458,2995,tax8,90.0,0
21459,2995,tax8,89.0,0
21460,2995,tax8,99.0,0
21461,2995,tax8,71.0,0
21462,2995,tax8,72.0,0
21464,2995,tax8,49.0,0
21466,2995,tax8,98.0,0
21467,2995,tax8,99.0,0
21468,2995,tax8,83.0,0
21469,2995,tax8,45.0,0
21473,7395,tax23,61.0,0
21474,7395,tax23,1.0,0
21475,7395,tax23,21.0,0
21476,7395,tax23,4.0,0
21477,7395,tax23,88.0,0
21478,7395,tax23,62.0,0
21479,7395,tax23,13.0,0
21480,7395,tax23,27.0,0
21481,7395,tax23,40.0,0
21483,7395,tax23,37.0,0
21484,7395,tax23,1.0,0
21488,7395,tax23,41.0,0
21490,7395,tax23,39.0,0
21496,7395,tax23,44.0,0
21502,7395,tax23,50.0,0
21514,1042,tax6,1.0,0
21515,1042,tax6,97.0,0
21517,1042,tax6,78.0,0
21518,1042,tax6,51.0,0
21524,3313,tax35,97.0,0
21527,3313,tax35,99.0,0
21532,3313,tax35,98.0,0
21537,3313,tax35,70.0,0
21542,3313,tax35,97.0,0
21546,3313,tax35,74.0,0
21547,3313,tax35,76.0,0
21552,3313,tax35,44.0,0
21560,6750,tax10,1.0,0
21562,6750,tax10,34.0,0
21564,6750,tax10,53.0,0
21565,6750,tax10,46.0,0
21568,6750,tax10,99.0,0
21569,6750,tax10,44.0,0
21570,6750,tax10,48.0,0
21574,146,tax270,35.0,0
21575,146,tax270,18.0,0
21578,146,tax270,13.0,0
21582,146,tax270,3.0,0
21584,146,tax270,29.0,0
21587,146,tax270,1.0,0
21588,146,tax270,3.0,0
21589,146,tax270,45.0,0
21594,146,tax270,6.0,0
21595,146,tax270,2.0,0
21596,146,tax270,34.0,0
21597,146,tax270,3.0,0
21598,146,tax270,77.0,0
21599,146,tax270,94.0,0
21604,146,tax270,5.0,0
21607,146,tax270,1.0,0
21610,146,tax270,3.0,0
21611,146,tax270,70.0,0
21614,146,tax270,71.0,0
21619,146,tax270,6.0,0
21623,146,tax270,91.0,0
21625,146,tax270,76.0,0
21636,146,tax270,6.0,0
21641,146,tax270,43.0,0
21644,146,tax270,44.0,0
21645,146,tax270,27.0,0
21646,146,tax270,38.0,0
21659,146,tax270,30.0,0
21660,146,tax270,34.0,0
21665,146,tax270,55.0,0
21674,146,tax270,99.0,0
21675,146,tax270,31.0,0
21681,146,tax270,60.0,0
21688,146,tax270,74.0,0
21695,146,tax270,2.0,0
21706,146,tax270,2.0,0
21714,146,tax270,11.0,0
21724,146,tax270,2.0,0
21725,146,tax270,14.0,0
21726,146,tax270,13.0,0
21733,146,tax270,1.0,0
21734,146,tax270,11.0,0
21736,146,tax270,21.0,0
21739,146,tax270,14.0,0
21744,146,tax270,64.0,0
21746,146,tax270,10.0,0
21753,146,tax270,45.0,0
21756,146,tax270,3.0,0
21762,146,tax270,58.0,0
21769,146,tax270,9.0,0
21772,146,tax270,8.0,0
21777,146,tax270,42.0,0
21785,146,tax270,3.0,0
21799,146,tax270,29.0,0
21806,146,tax270,8.0,0
21814,146,tax270,8.0,0
21837,146,tax270,25.0,0
21842,146,tax270,11.0,0
21893,146,tax270,29.0,0
21897,146,tax270,29.0,0
21898,146,tax270,21.0,0
21900,146,tax270,68.0,0
21901,3079,tax11,1.0,0
21903,3079,tax11,51.0,0
21904,3079,tax11,50.0,0
21911,4934,tax41,1.0,0
21912,4934,tax41,14.0,0
21913,4934,tax41,53.0,0
21914,4934,tax41,3.0,0
21916,4934,tax41,34.0,0
21920,4934,tax41,60.0,0
21923,4934,tax41,14.0,0
21924,4934,tax41,31.0,0
21928,4934,tax41,4.0,0
21929,4934,tax41,41.0,0
21930,4934,tax41,62.0,0
21932,4934,tax41,0.0,0
21934,4934,tax41,39.0,0
21935,4934,tax41,37.0,0
21939,4934,tax41,0.0,0
21941,4934,tax41,5.0,0
21942,4934,tax41,53.0,0
21946,4934,tax41,2.0,0
21948,4934,tax41,13.0,0
21949,4934,tax41,51.0,0
21968,7585,tax12,1.0,0
21969,7585,tax12,57.0,0
21970,7585,tax12,88.0,0
21972,7585,tax12,97.0,0
21975,7585,tax12,98.0,0
21977,7585,tax12,49.0,0
21978,7585,tax12,39.0,0
21984,6509,tax5,1.0,0
21985,6509,tax5,64.0,0
21986,6509,tax5,87.0,0
22001,720,tax11,1.0,0
22002,720,tax11,99.0,0
22004,720,tax11,90.0,0
22005,720,tax11,94.0,0
22007,720,tax11,77.0,0
22017,3080,tax6,1.0,0
22018,3080,tax6,99.0,0
22024,241,tax97,1.0,0
22026,241,tax97,73.0,0
22029,241,tax97,71.0,0
22032,241,tax97,38.0,0
22035,241,tax97,52.0,0
22039,241,tax97,21.0,0
22040,241,tax97,23.0,0
22044,241,tax97,37.0,0
22049,241,tax97,96.0,0
22050,241,tax97,27.0,0
22059,241,tax97,60.0,0
22063,241,tax97,57.0,0
22066,241,tax97,46.0,0
22078,241,tax97,68.0,0
22095,241,tax97,98.0,0
22111,241,tax97,100.0,0
22125,241,tax97,97.0,0
22139,241,tax97,56.0,0
22158,5475,tax3,1.0,0
22159,5475,tax3,94.0,0
22161,4103,tax25,1.0,0
22163,4103,tax25,98.0,0
22166,4103,tax25,53.0,0
22167,4103,tax25,82.0,0
22168,4103,tax25,11.0,0
22169,4103,tax25,19.0,0
22170,4103,tax25,24.0,0
22171,4103,tax25,19.0,0
22173,4103,tax25,49.0,0
22174,4103,tax25,9.0,0
22176,4103,tax25,6.0,0
22177,4103,tax25,46.0,0
22178,4103,tax25,37.0,0
22179,4103,tax25,34.0,0
22180,4103,tax25,53.0,0
22181,4103,tax25,72.0,0
22183,4103,tax25,47.0,0
22197,2031,tax7,99.0,0
22198,2031,tax7,49.0,0
22199,2531,tax7,1.0,0
22201,2531,tax7,96.0,0
22204,2531,tax7,70.0,0
22206,2531,tax7,74.0,0
22208,2531,tax7,37.0,0
22210,2531,tax7,98.0,0
22216,5886,tax5,97.0,0
22217,5886,tax5,98.0,0
22218,5886,tax5,99.0,0
22220,5886,tax5,97.0,0
22221,1238,tax33,1.0,0
22223,1238,tax33,56.0,0
22227,1238,tax33,99.0,0
22228,1238,tax33,58.0,0
22233,1238,tax33,48.0,0
22261,3279,tax4,1.0,0
22262,3279,tax4,77.0,0
22265,4642,tax8,87.0,0
22266,4642,tax8,99.0,0
22267,4642,tax8,69.0,0
22272,2297,tax15,1.0,0
22273,2297,tax15,28.0,0
22277,2297,tax15,35.0,0
22282,2297,tax15,42.0,0
22289,2297,tax15,42.0,0
22290,2297,tax15,52.0,0
22294,2297,tax15,15.0,0
22304,3697,tax8,1.0,0
22305,3697,tax8,36.0,0
22307,3697,tax8,49.0,0
22310,3697,tax8,28.0,0
22316,722,tax3,1.0,0
22317,722,tax3,52.0,0
22319,722,tax3,4.0,0
22320,722,tax3,80.0,0
22329,1217,tax13,1.0,0
22330,1217,tax13,12.0,0
22331,1217,tax13,59.0,0
22343,4243,tax6,1.0,0
22344,4243,tax6,82.0,0
22353,487,tax8,47.0,0
22355,487,tax8,67.0,0
22356,487,tax8,61.0,0
22357,487,tax8,58.0,0
22358,487,tax8,64.0,0
22359,487,tax8,61.0,0
22360,487,tax8,80.0,0
22362,487,tax8,73.0,0
22364,487,tax8,30.0,0
22366,487,tax8,46.0,0
22373,4070,tax5,1.0,0
22374,4070,tax5,94.0,0
22378,7462,tax16,1.0,0
22380,7462,tax16,79.0,0
22381,7462,tax16,62.0,0
22382,7462,tax16,99.0,0
22386,7462,tax16,93.0,0
22390,7462,tax16,60.0,0
22393,633,tax108,1.0,0
22394,633,tax108,96.0,0
22395,633,tax108,96.0,0
22396,633,tax108,97.0,0
22397,633,tax108,96.0,0
22398,633,tax108,68.0,0
22399,633,tax108,53.0,0
22401,633,tax108,38.0,0
22405,633,tax108,32.0,0
22410,633,tax108,6.0,0
22418,633,tax108,18.0,0
22427,633,tax108,32.0,0
22434,633,tax108,62.0,0
22441,633,tax108,40.0,0
22449,633,tax108,57.0,0
22450,633,tax108,32.0,0
22457,633,tax108,16.0,0
22463,633,tax108,40.0,0
22469,633,tax108,81.0,0
22470,633,tax108,53.0,0
22473,633,tax108,81.0,0
22475,633,tax108,41.0,0
22478,633,tax108,94.0,0
22485,633,tax108,99.0,0
22491,633,tax108,76.0,0
22497,633,tax108,74.0,0
22504,633,tax108,87.0,0
22507,633,tax108,82.0,0
22511,1853,tax54,1.0,0
22512,1853,tax54,99.0,0
22515,1853,tax54,94.0,0
22521,1853,tax54,40.0,0
22524,1853,tax54,43.0,0
22527,1853,tax54,48.0,0
22530,1853,tax54,95.0,0
22533,1853,tax54,22.0,0
22535,1853,tax54,36.0,0
22536,1853,tax54,71.0,0
22539,1853,tax54,32.0,0
22540,1853,tax54,88.0,0
22546,1853,tax54,87.0,0
22552,1853,tax54,83.0,0
22571,475,tax13,1.0,0
22572,475,tax13,34.0,0
22573,475,tax13,99.0,0
22574,475,tax13,32.0,0
22575,475,tax13,58.0,0
22576,475,tax13,79.0,0
22577,475,tax13,93.0,0
22578,475,tax13,28.0,0
22579,475,tax13,36.0,0
22580,475,tax13,88.0,0
22583,6325,tax10,1.0,0
22584,6325,tax10,0.0,0
22585,6325,tax10,21.0,0
22586,6325,tax10,54.0,0
22587,6325,tax10,44.0,0
22590,6325,tax10,34.0,0
22591,6325,tax10,40.0,0
22594,6325,tax10,84.0,0
22598,6325,tax10,60.0,0
22599,6325,tax10,10.0,0
22602,6422,tax5,99.0,0
22604,6422,tax5,54.0,0
22605,6422,tax5,62.0,0
22610,834,tax14,85.0,0
22612,834,tax14,93.0,0
22614,834,tax14,29.0,0
22616,834,tax14,75.0,0
22617,834,tax14,67.0,0
22620,834,tax14,58.0,0
22623,5241,tax9,99.0,0
22624,5241,tax9,69.0,0
22635,382,tax19,97.0,0
22638,382,tax19,32.0,0
22643,382,tax19,89.0,0
22650,382,tax19,87.0,0
22653,382,tax19,99.0,0
22655,382,tax19,72.0,0
22662,382,tax19,88.0,0
22664,382,tax19,70.0,0
22668,382,tax19,84.0,0
22671,382,tax19,90.0,0
22676,382,tax19,41.0,0
22699,382,tax19,39.0,0
22700,382,tax19,53.0,0
22702,1504,tax22,1.0,0
22703,1504,tax22,43.0,0
22706,1504,tax22,35.0,0
22709,1504,tax22,78.0,0
22710,1504,tax22,98.0,0
22711,1504,tax22,75.0,0
22713,1504,tax22,33.0,0
22715,1504,tax22,34.0,0
22727,1504,tax22,64.0,0
22733,1504,tax22,37.0,0
22735,1504,tax22,37.0,0
22740,1504,tax22,56.0,0
22748,3589,tax2,1.0,0
22749,3589,tax2,98.0,0
22750,3589,tax2,66.0,0
22752,3589,tax2,98.0,0
22753,3480,tax16,1.0,0
22754,3480,tax16,52.0,0
22755,3480,tax16,58.0,0
22756,3480,tax16,74.0,0
22757,3480,tax16,93.0,0
22758,3480,tax16,26.0,0
22760,3480,tax16,84.0,0
22763,3480,tax16,40.0,0
22764,3480,tax16,56.0,0
22766,3480,tax16,97.0,0
22770,1143,tax5,81.0,0
22771,1143,tax5,86.0,0
22780,5645,tax6,1.0,0
22782,5645,tax6,91.0,0
22785,5645,tax6,86.0,0
22788,6437,tax18,1.0,0
22789,6437,tax18,74.0,0
22792,6437,tax18,37.0,0
22796,6437,tax18,95.0,0
22797,6437,tax18,49.0,0
22799,6437,tax18,45.0,0
22800,6437,tax18,48.0,0
22804,6437,tax18,55.0,0
22806,6437,tax18,25.0,0
22811,2396,tax25,1.0,0
22813,2396,tax25,97.0,0
22814,2396,tax25,95.0,0
22816,2396,tax25,68.0,0
22819,2396,tax25,23.0,0
22821,2396,tax25,85.0,0
22824,2396,tax25,70.0,0
22827,2396,tax25,70.0,0
22829,2396,tax25,25.0,0
22831,2396,tax25,96.0,0
22833,2396,tax25,82.0,0
22834,2396,tax25,61.0,0
22836,5376,tax13,1.0,0
22837,5376,tax13,99.0,0
22840,5376,tax13,52.0,0
22843,5376,tax13,49.0,0
22846,5376,tax13,97.0,0
22847,5376,tax13,67.0,0
22850,5376,tax13,79.0,0
22851,5376,tax13,63.0,0
22854,5376,tax13,69.0,0
22857,5376,tax13,58.0,0
22860,5376,tax13,50.0,0
22861,5376,tax13,52.0,0
22863,5376,tax13,73.0,0
22865,5376,tax13,95.0,0
22868,5376,tax13,39.0,0
22871,5376,tax13,36.0,0
22872,5376,tax13,34.0,0
22876,5376,tax13,38.0,0
22879,5376,tax13,15.0,0
22884,5376,tax13,43.0,0
22889,7269,tax51,1.0,0
22890,7269,tax51,100.0,0
22892,7269,tax51,79.0,0
22894,7269,tax51,61.0,0
22896,7269,tax51,53.0,0
22898,7269,tax51,24.0,0
22901,7269,tax51,62.0,0
22902,7269,tax51,49.0,0
22905,7269,tax51,63.0,0
22906,7269,tax51,46.0,0
22909,7269,tax51,73.0,0
22912,7269,tax51,75.0,0
22915,7269,tax51,63.0,0
22920,7269,tax51,83.0,0
22930,7269,tax51,84.0,0
22933,7269,tax51,70.0,0
22935,7269,tax51,79.0,0
22938,7269,tax51,41.0,0
22943,3499,tax2,1.0,0
22944,3499,tax2,69.0,0
22945,5774,tax7,1.0,0
22946,5774,tax7,95.0,0
22947,5774,tax7,96.0,0
22954,4133,tax11,93.0,0
22956,4133,tax11,44.0,0
22957,4133,tax11,53.0,0
22980,560,tax30,1.0,0
22982,560,tax30,14.0,0
22985,560,tax30,6.0,0
22987,560,tax30,24.0,0
22988,560,tax30,0.0,0
22991,560,tax30,16.0,0
22992,560,tax30,14.0,0
22993,560,tax30,26.0,0
22995,560,tax30,78.0,0
22996,560,tax30,16.0,0
22997,560,tax30,55.0,0
23001,560,tax30,25.0,0
23003,560,tax30,64.0,0
23010,560,tax30,45.0,0
23026,7290,tax39,1.0,0
23028,7290,tax39,33.0,0
23032,7290,tax39,15.0,0
23038,7290,tax39,6.0,0
23041,7290,tax39,12.0,0
23042,7290,tax39,14.0,0
23043,7290,tax39,93.0,0
23047,7290,tax39,11.0,0
23048,7290,tax39,17.0,0
23049,7290,tax39,9.0,0
23050,7290,tax39,34.0,0
23052,7290,tax39,19.0,0
23053,7290,tax39,38.0,0
23055,7290,tax39,29.0,0
23056,7290,tax39,31.0,0
23058,7290,tax39,22.0,0
23063,7290,tax39,33.0,0
23064,7290,tax39,19.0,0
23066,7290,tax39,15.0,0
23067,7290,tax39,32.0,0
23068,7290,tax39,13.0,0
23069,7290,tax39,24.0,0
23071,7290,tax39,0.0,0
23073,1364,tax10,1.0,0
23075,1364,tax10,44.0,0
23076,1364,tax10,34.0,0
23077,1364,tax10,38.0,0
23101,4010,tax7,1.0,0
23103,4010,tax7,99.0,0
23107,4541,tax5,1.0,0
23108,4541,tax5,34.0,0
23110,4541,tax5,99.0,0
23111,4541,tax5,21.0,0
23112,3143,tax12,1.0,0
23113,3143,tax12,48.0,0
23115,3143,tax12,62.0,0
23116,3143,tax12,90.0,0
23117,3143,tax12,96.0,0
23118,3143,tax12,95.0,0
23119,3143,tax12,70.0,0
23127,5882,tax7,1.0,0
23128,5882,tax7,98.0,0
23134,3989,tax14,1.0,0
23136,3989,tax14,75.0,0
23137,3989,tax14,40.0,0
23139,3989,tax14,74.0,0
23141,3989,tax14,42.0,0
23148,6893,tax9,1.0,0
23149,6893,tax9,48.0,0
23160,1620,tax9,66.0,0
23164,1620,tax9,77.0,0
23169,3095,tax19,91.0,0
23171,3095,tax19,96.0,0
23173,3095,tax19,92.0,0
23175,3095,tax19,99.0,0
23176,3095,tax19,81.0,0
23177,3095,tax19,47.0,0
23178,3095,tax19,37.0,0
23179,3095,tax19,75.0,0
23186,4795,tax4,1.0,0
23187,4795,tax4,98.0,0
23191,3212,tax7,1.0,0
23193,3212,tax7,86.0,0
23197,2368,tax11,1.0,0
23198,2368,tax11,37.0,0
23199,2368,tax11,78.0,0
23200,2368,tax11,28.0,0
23202,2368,tax11,28.0,0
23207,4518,tax24,1.0,0
23208,4518,tax24,68.0,0
23209,4518,tax24,79.0,0
23210,4518,tax24,66.0,0
23211,4518,tax24,66.0,0
23213,4518,tax24,60.0,0
23215,4518,tax24,5.0,0
23216,4518,tax24,39.0,0
23217,4518,tax24,94.0,0
23218,4518,tax24,5.0,0
23219,4518,tax24,45.0,0
23220,4518,tax24,9.0,0
23222,4518,tax24,24.0,0
23223,4518,tax24,7.0,0
23226,4518,tax24,18.0,0
23229,4518,tax24,22.0,0
23230,788,tax6,1.0,0
23232,788,tax6,90.0,0
23236,3564,tax16,28.0,0
23237,3564,tax16,88.0,0
23238,3564,tax16,68.0,0
23240,3564,tax16,82.0,0
23241,3564,tax16,60.0,0
23242,3564,tax16,72.0,0
23243,3564,tax16,36.0,0
23244,3564,tax16,34.0,0
23245,3564,tax16,34.0,0
23248,3564,tax16,84.0,0
23249,3564,tax16,51.0,0
23250,3564,tax16,37.0,0
23251,3564,tax16,47.0,0
23252,3564,tax16,33.0,0
23253,3564,tax16,10.0,0
23255,3564,tax16,9.0,0
23257,6304,tax4,1.0,0
23258,6304,tax4,86.0,0
23260,6104,tax12,1.0,0
23261,6104,tax12,21.0,0
23262,6104,tax12,30.0,0
23263,6104,tax12,46.0,0
23264,6104,tax12,99.0,0
23268,6104,tax12,82.0,0
23270,6104,tax12,98.0,0
23272,6104,tax12,90.0,0
23278,3838,tax2,1.0,0
23279,3838,tax2,70.0,0
23280,4054,tax10,1.0,0
23281,4054,tax10,66.0,0
23282,4054,tax10,68.0,0
23287,4054,tax10,88.0,0
23288,4054,tax10,80.0,0
23291,7540,tax4,1.0,0
23292,7540,tax4,78.0,0
23293,7540,tax4,66.0,0
23294,7540,tax4,48.0,0
23295,7540,tax4,36.0,0
23296,2421,tax12,1.0,0
23298,2421,tax12,60.0,0
23300,2421,tax12,89.0,0
23307,3786,tax6,1.0,0
23308,3786,tax6,99.0,0
23316,1997,tax4,1.0,0
23317,1997,tax4,98.0,0
23322,4116,tax13,1.0,0
23324,4116,tax13,98.0,0
23325,4116,tax13,91.0,0
23326,4116,tax13,97.0,0
23328,4116,tax13,79.0,0
23330,4116,tax13,61.0,0
23332,4116,tax13,55.0,0
23334,4116,tax13,81.0,0
23336,4116,tax13,78.0,0
23337,4116,tax13,37.0,0
23338,4116,tax13,45.0,0
23339,4116,tax13,47.0,0
23341,4116,tax13,73.0,0
23346,109,tax133,73.0,0
23350,109,tax133,76.0,0
23355,109,tax133,77.0,0
23360,109,tax133,49.0,0
23369,109,tax133,38.0,0
23377,109,tax133,35.0,0
23383,109,tax133,62.0,0
23386,109,tax133,69.0,0
23393,109,tax133,53.0,0
23394,109,tax133,39.0,0
23396,109,tax133,29.0,0
23399,109,tax133,83.0,0
23409,109,tax133,27.0,0
23414,109,tax133,74.0,0
23428,109,tax133,94.0,0
23437,109,tax133,46.0,0
23447,109,tax133,62.0,0
23454,109,tax133,50.0,0
23461,109,tax133,63.0,0
23471,109,tax133,30.0,0
23478,109,tax133,35.0,0
23495,6417,tax5,1.0,0
23496,6417,tax5,48.0,0
23501,3671,tax12,1.0,0
23502,3671,tax12,89.0,0
23504,3671,tax12,98.0,0
23515,5756,tax5,1.0,0
23516,5756,tax5,54.0,0
23526,5369,tax5,1.0,0
23528,5369,tax5,99.0,0
23534,849,tax12,1.0,0
23535,849,tax12,94.0,0
23538,849,tax12,69.0,0
23541,849,tax12,64.0,0
23546,5856,tax6,1.0,0
23547,5856,tax6,33.0,0
23556,3129,tax97,32.0,0
23559,3129,tax97,56.0,0
23560,3129,tax97,64.0,0
23561,3129,tax97,13.0,0
23566,3129,tax97,60.0,0
23568,3129,tax97,66.0,0
23569,3129,tax97,45.0,0
23570,3129,tax97,0.0,0
23576,3129,tax97,75.0,0
23579,3129,tax97,18.0,0
23580,3129,tax97,9.0,0
23589,3129,tax97,37.0,0
23590,3129,tax97,6.0,0
23591,3129,tax97,22.0,0
23597,3129,tax97,17.0,0
23599,3129,tax97,33.0,0
23600,3129,tax97,2.0,0
23609,3129,tax97,36.0,0
23613,3129,tax97,90.0,0
23614,3129,tax97,6.0,0
23621,3129,tax97,95.0,0
23623,3129,tax97,89.0,0
23624,3129,tax97,7.0,0
23625,3129,tax97,5.0,0
23631,3129,tax97,79.0,0
23634,3129,tax97,65.0,0
23642,3129,tax97,56.0,0
23648,3129,tax97,100.0,0
23651,3129,tax97,99.0,0
23654,3129,tax97,99.0,0
23655,86,tax23,1.0,0
23656,86,tax23,51.0,0
23657,86,tax23,9.0,0
23659,86,tax23,45.0,0
23660,86,tax23,74.0,0
23661,86,tax23,21.0,0
23662,86,tax23,38.0,0
23664,86,tax23,43.0,0
23669,86,tax23,33.0,0
23674,86,tax23,95.0,0
23679,2630,tax4,1.0,0
23680,2630,tax4,67.0,0
23683,5036,tax9,1.0,0
23684,5036,tax9,75.0,0
23690,5036,tax9,97.0,0
23692,5036,tax9,91.0,0
23697,6513,tax5,1.0,0
23698,6513,tax5,99.0,0
23700,6513,tax5,83.0,0
23704,2796,tax16,47.0,0
23707,2796,tax16,99.0,0
23710,2796,tax16,96.0,0
23717,6457,tax6,1.0,0
23718,6457,tax6,77.0,0
23725,6478,tax8,100.0,0
23727,6478,tax8,85.0,0
23728,6478,tax8,37.0,0
23730,1581,tax10,77.0,0
23731,1581,tax10,39.0,0
23732,1581,tax10,58.0,0
23734,1581,tax10,48.0,0
23735,1581,tax10,49.0,0
23744,5514,tax3,98.0,0
23745,5514,tax3,68.0,0
23746,5514,tax3,72.0,0
23748,3936,tax6,1.0,0
23749,3936,tax6,32.0,0
23751,3936,tax6,13.0,0
23752,3936,tax6,73.0,0
23753,3468,tax10,1.0,0
23754,3468,tax10,81.0,0
23757,3468,tax10,54.0,0
23760,3468,tax10,96.0,0
23764,2524,tax50,99.0,0
23767,2524,tax50,92.0,0
23770,2524,tax50,91.0,0
23771,2524,tax50,93.0,0
23772,2524,tax50,42.0,0
23774,2524,tax50,77.0,0
23776,2524,tax50,62.0,0
23780,2524,tax50,66.0,0
23784,2524,tax50,90.0,0
23789,2524,tax50,86.0,0
23797,2524,tax50,99.0,0
23805,2524,tax50,100.0,0
23811,2524,tax50,98.0,0
23845,1232,tax25,38.0,0
23848,1232,tax25,50.0,0
23852,1232,tax25,60.0,0
23877,2789,tax36,1.0,0
23879,2789,tax36,78.0,0
23881,2789,tax36,65.0,0
23886,2789,tax36,73.0,0
23891,2789,tax36,99.0,0
23895,2789,tax36,92.0,0
23900,2789,tax36,39.0,0
23902,2789,tax36,85.0,0
23906,2789,tax36,94.0,0
23909,2789,tax36,79.0,0
23911,2789,tax36,91.0,0
23916,3735,tax5,1.0,0
23917,3735,tax5,90.0,0
23920,3115,tax2,1.0,0
23921,3115,tax2,98.0,0
23922,3115,tax2,98.0,0
23923,4180,tax6,1.0,0
23924,4180,tax6,75.0,0
23925,4180,tax6,83.0,0
23927,4180,tax6,90.0,0
23928,4180,tax6,88.0,0
23929,4180,tax6,93.0,0
23930,4180,tax6,99.0,0
23931,4180,tax6,89.0,0
23940,89,tax94,38.0,0
23943,89,tax94,48.0,0
23949,89,tax94,90.0,0
23957,89,tax94,99.0,0
23967,89,tax94,35.0,0
23973,89,tax94,30.0,0
23980,89,tax94,56.0,0
23986,89,tax94,29.0,0
23991,89,tax94,27.0,0
23996,89,tax94,34.0,0
23997,89,tax94,24.0,0
24001,89,tax94,12.0,0
24005,89,tax94,69.0,0
24006,89,tax94,9.0,0
24010,89,tax94,72.0,0
24011,89,tax94,5.0,0
24015,89,tax94,80.0,0
24021,89,tax94,80.0,0
24024,89,tax94,91.0,0
24028,89,tax94,77.0,0
24033,89,tax94,83.0,0
24037,89,tax94,81.0,0
24041,89,tax94,50.0,0
24044,89,tax94,68.0,0
24054,3099,tax6,1.0,0
24055,3099,tax6,76.0,0
24059,5607,tax8,1.0,0
24060,5607,tax8,39.0,0
24062,5607,tax8,39.0,0
24065,5607,tax8,33.0,0
24067,5607,tax8,66.0,0
24068,5607,tax8,97.0,0
24072,1576,tax60,70.0,0
24073,1576,tax60,79.0,0
24075,1576,tax60,36.0,0
24076,1576,tax60,58.0,0
24079,1576,tax60,32.0,0
24080,1576,tax60,52.0,0
24086,1576,tax60,70.0,0
24093,1576,tax60,66.0,0
24099,1576,tax60,97.0,0
24102,1576,tax60,98.0,0
24107,1576,tax60,70.0,0
24110,1576,tax60,95.0,0
24115,1576,tax60,95.0,0
24118,1576,tax60,48.0,0
24120,1576,tax60,100.0,0
24122,1576,tax60,40.0,0
24125,1576,tax60,50.0,0
24129,1576,tax60,66.0,0
24140,6449,tax4,1.0,0
24141,6449,tax4,99.0,0
24142,6449,tax4,79.0,0
24143,6449,tax4,71.0,0
24144,3131,tax13,1.0,0
24145,3131,tax13,99.0,0
24148,3131,tax13,60.0,0
24151,3131,tax13,64.0,0
24154,3131,tax13,96.0,0
24156,7658,tax3,1.0,0
24157,7658,tax3,92.0,0
24159,7658,tax3,18.0,0
24161,7658,tax3,26.0,0
24166,7658,tax3,58.0,0
24168,7658,tax3,61.0,0
24170,1177,tax5,1.0,0
24171,1177,tax5,75.0,0
24174,6915,tax5,1.0,0
24175,6915,tax5,91.0,0
24179,2381,tax65,1.0,0
24181,2381,tax65,31.0,0
24184,2381,tax65,50.0,0
24185,2381,tax65,12.0,0
24186,2381,tax65,50.0,0
24189,2381,tax65,48.0,0
24190,2381,tax65,14.0,0
24192,2381,tax65,59.0,0
24196,2381,tax65,7.0,0
24202,2381,tax65,44.0,0
24206,2381,tax65,53.0,0
24210,2381,tax65,56.0,0
24211,2381,tax65,29.0,0
